ticker,final_score,trade_action,raw_score,options_score,ivp,vrp,ivp_score,vrp_score,phi_score,psi_score,si_avoidance_score,put_skew_penalty,scoring_date,signal_version,regime,regime_gate
AARD,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ABBV,4.465,AVOID,8.93,8.93,11.864406779661016,,8.93,,8.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ABCL,32.145,BUY,64.29,64.29,64.40677966101694,,64.29,,64.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ABEO,43.75,BUY,87.5,87.5,86.4406779661017,,87.5,,87.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ABOS,30.355,BUY,60.71,60.71,61.01694915254237,,60.71,,60.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ABSI,35.715,BUY,71.43,71.43,71.1864406779661,,71.43,,71.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ABT,41.07,BUY,82.14,82.14,81.35593220338984,,82.14,,82.14,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ABUS,5.355,AVOID,10.71,10.71,13.559322033898304,,10.71,,10.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ABVX,12.5,AVOID,25.0,25.0,27.11864406779661,,25.0,,25.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ACAD,16.965,WATCH,33.93,33.93,35.59322033898305,,33.93,,33.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ACB,7.145,AVOID,14.29,14.29,16.94915254237288,,14.29,,14.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ACHV,39.285,BUY,78.57,78.57,77.96610169491525,,78.57,,78.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ACLX,5.355,AVOID,10.71,10.71,13.559322033898304,,10.71,,10.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ACRS,5.355,AVOID,10.71,10.71,13.559322033898304,,10.71,,10.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ADCT,29.465,WATCH,58.93,58.93,59.32203389830508,,58.93,,58.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ADMA,7.145,AVOID,14.29,14.29,16.94915254237288,,14.29,,14.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ADPT,26.785,WATCH,53.57,53.57,54.23728813559322,,53.57,,53.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AGEN,42.855,BUY,85.71,85.71,84.7457627118644,,85.71,,85.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AGIO,20.535,WATCH,41.07,41.07,42.3728813559322,,41.07,,41.07,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AGMB,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AKBA,16.07,WATCH,32.14,32.14,33.89830508474576,,32.14,,32.14,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AKTS,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALDX,33.93,BUY,67.86,67.86,67.79661016949152,,67.86,,67.86,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALEC,20.535,WATCH,41.07,41.07,42.3728813559322,,41.07,,41.07,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALKS,34.82,BUY,69.64,69.64,69.49152542372882,,69.64,,69.64,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALLO,45.535,BUY,91.07,91.07,89.83050847457628,,91.07,,91.07,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALMS,40.18,BUY,80.36,80.36,79.66101694915254,,80.36,,80.36,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALNY,28.57,WATCH,57.14,57.14,57.6271186440678,,57.14,,57.14,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALT,41.965,BUY,83.93,83.93,83.05084745762711,,83.93,,83.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALVO,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ALXO,32.145,BUY,64.29,64.29,64.40677966101694,,64.29,,64.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AMGN,43.75,BUY,87.5,87.5,86.4406779661017,,87.5,,87.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AMLX,42.855,BUY,85.71,85.71,84.7457627118644,,85.71,,85.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AMPH,25.895,WATCH,51.79,51.79,52.54237288135594,,51.79,,51.79,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AMRN,1.785,AVOID,3.57,3.57,6.779661016949152,,3.57,,3.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AMRX,34.82,BUY,69.64,69.64,69.49152542372882,,69.64,,69.64,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ANAB,21.43,WATCH,42.86,42.86,44.06779661016949,,42.86,,42.86,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ANIP,4.465,AVOID,8.93,8.93,11.864406779661016,,8.93,,8.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ANL,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ANNX,16.965,WATCH,33.93,33.93,35.59322033898305,,33.93,,33.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ANRO,28.57,WATCH,57.14,57.14,57.6271186440678,,57.14,,57.14,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
APGE,46.43,BUY,92.86,92.86,91.52542372881356,,92.86,,92.86,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
APLS,23.215,WATCH,46.43,46.43,47.45762711864407,,46.43,,46.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AQST,21.43,WATCH,42.86,42.86,44.06779661016949,,42.86,,42.86,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ARCT,36.605,BUY,73.21,73.21,72.88135593220339,,73.21,,73.21,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ARDX,13.395,AVOID,26.79,26.79,28.8135593220339,,26.79,,26.79,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ARGX,30.355,BUY,60.71,60.71,61.01694915254237,,60.71,,60.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ARQT,28.57,WATCH,57.14,57.14,57.6271186440678,,57.14,,57.14,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ARVN,41.07,BUY,82.14,82.14,81.35593220338984,,82.14,,82.14,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ARWR,47.32,BUY,94.64,94.64,93.22033898305084,,94.64,,94.64,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ASMB,44.87,BUY,89.74,89.74,88.57142857142857,,89.74,,89.74,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ASND,0.0,AVOID,0.0,0.0,3.389830508474576,,0.0,,0.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ATAI,32.145,BUY,64.29,64.29,64.40677966101694,,64.29,,64.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AUPH,14.285,AVOID,28.57,28.57,30.508474576271187,,28.57,,28.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AURA,25.895,WATCH,51.79,51.79,52.54237288135594,,51.79,,51.79,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AUTL,35.715,BUY,71.43,71.43,71.1864406779661,,71.43,,71.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AVBP,41.965,BUY,83.93,83.93,83.05084745762711,,83.93,,83.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AVIR,4.465,AVOID,8.93,8.93,11.864406779661016,,8.93,,8.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AVTX,28.455,WATCH,56.91,56.91,57.407407407407405,,56.91,,56.91,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AVXL,38.395,BUY,76.79,76.79,76.27118644067797,,76.79,,76.79,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AXSM,1.785,AVOID,3.57,3.57,6.779661016949152,,3.57,,3.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
AZN,8.25,AVOID,16.5,16.5,19.047619047619047,,16.5,,16.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BBIO,0.895,AVOID,1.79,1.79,5.084745762711865,,1.79,,1.79,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BBOT,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BCAX,7.145,AVOID,14.29,14.29,16.94915254237288,,14.29,,14.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BCRX,8.035,AVOID,16.07,16.07,18.64406779661017,,16.07,,16.07,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BCYC,48.215,BUY,96.43,96.43,94.91525423728814,,96.43,,96.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BDTX,17.855,WATCH,35.71,35.71,37.28813559322034,,35.71,,35.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BEAM,31.25,BUY,62.5,62.5,62.71186440677966,,62.5,,62.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BHC,18.75,WATCH,37.5,37.5,38.983050847457626,,37.5,,37.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BHVN,15.18,WATCH,30.36,30.36,32.20338983050847,,30.36,,30.36,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BIIB,17.855,WATCH,35.71,35.71,37.28813559322034,,35.71,,35.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BIOA,27.68,WATCH,55.36,55.36,55.932203389830505,,55.36,,55.36,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BLTE,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BMRN,24.105,WATCH,48.21,48.21,49.15254237288136,,48.21,,48.21,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BMY,22.32,WATCH,44.64,44.64,45.76271186440678,,44.64,,44.64,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BNTC,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BNTX,23.215,WATCH,46.43,46.43,47.45762711864407,,46.43,,46.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
BRKR,46.43,BUY,92.86,92.86,91.52542372881356,,92.86,,92.86,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CABA,48.215,BUY,96.43,96.43,94.91525423728814,,96.43,,96.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CADL,26.785,WATCH,53.57,53.57,54.23728813559322,,53.57,,53.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CAI,32.145,BUY,64.29,64.29,64.40677966101694,,64.29,,64.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CAPR,45.535,BUY,91.07,91.07,89.83050847457628,,91.07,,91.07,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CATX,44.645,BUY,89.29,89.29,88.13559322033898,,89.29,,89.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CBIO,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CCCC,0.0,AVOID,0.0,0.0,3.389830508474576,,0.0,,0.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CDNA,25.895,WATCH,51.79,51.79,52.54237288135594,,51.79,,51.79,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CDXS,50.0,BUY,100.0,100.0,100.0,,100.0,,100.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CELC,41.07,BUY,82.14,82.14,81.35593220338984,,82.14,,82.14,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CGC,10.715,AVOID,21.43,21.43,23.728813559322035,,21.43,,21.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CGEM,44.645,BUY,89.29,89.29,88.13559322033898,,89.29,,89.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CGON,18.75,WATCH,37.5,37.5,38.983050847457626,,37.5,,37.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CHRS,41.965,BUY,83.93,83.93,83.05084745762711,,83.93,,83.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CLDX,7.145,AVOID,14.29,14.29,16.94915254237288,,14.29,,14.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CLYM,9.92,AVOID,19.84,19.84,22.22222222222222,,19.84,,19.84,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CMPS,14.285,AVOID,28.57,28.57,30.508474576271187,,28.57,,28.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CMPX,44.645,BUY,89.29,89.29,88.13559322033898,,89.29,,89.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CNTA,49.105,BUY,98.21,98.21,96.61016949152544,,98.21,,98.21,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CNTN,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CNTX,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
COGT,18.75,WATCH,37.5,37.5,38.983050847457626,,37.5,,37.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
COLL,30.355,BUY,60.71,60.71,61.01694915254237,,60.71,,60.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CORT,1.785,AVOID,3.57,3.57,6.779661016949152,,3.57,,3.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CPRX,30.355,BUY,60.71,60.71,61.01694915254237,,60.71,,60.71,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRBP,37.5,BUY,75.0,75.0,74.57627118644068,,75.0,,75.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRBU,29.465,WATCH,58.93,58.93,59.32203389830508,,58.93,,58.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRDF,34.82,BUY,69.64,69.64,69.49152542372882,,69.64,,69.64,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRL,14.285,AVOID,28.57,28.57,30.508474576271187,,28.57,,28.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRMD,25.0,WATCH,50.0,50.0,50.84745762711864,,50.0,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRNX,21.43,WATCH,42.86,42.86,44.06779661016949,,42.86,,42.86,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRON,12.5,AVOID,25.0,25.0,27.11864406779661,,25.0,,25.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRSP,27.68,WATCH,55.36,55.36,55.932203389830505,,55.36,,55.36,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CRVS,25.0,WATCH,50.0,50.0,50.84745762711864,,50.0,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CSTL,31.25,BUY,62.5,62.5,62.71186440677966,,62.5,,62.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CTKB,7.145,AVOID,14.29,14.29,16.94915254237288,,14.29,,14.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CTMX,48.215,BUY,96.43,96.43,94.91525423728814,,96.43,,96.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CTNM,16.965,WATCH,33.93,33.93,35.59322033898305,,33.93,,33.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CYRX,4.465,AVOID,8.93,8.93,11.864406779661016,,8.93,,8.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
CYTK,0.0,AVOID,0.0,0.0,0.0,,0.0,,0.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DAWN,24.105,WATCH,48.21,48.21,49.15254237288136,,48.21,,48.21,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DBVT,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DFTX,31.735,BUY,63.47,63.47,63.63636363636363,,63.47,,63.47,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DMAC,45.535,BUY,91.07,91.07,89.83050847457628,,91.07,,91.07,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DNA,27.68,WATCH,55.36,55.36,55.932203389830505,,55.36,,55.36,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DNLI,50.0,BUY,100.0,100.0,98.30508474576273,,100.0,,100.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DNTH,4.465,AVOID,8.93,8.93,11.864406779661016,,8.93,,8.93,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DRUG,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DSGN,40.18,BUY,80.36,80.36,79.66101694915254,,80.36,,80.36,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
DYN,32.145,BUY,64.29,64.29,64.40677966101694,,64.29,,64.29,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
EBS,31.25,BUY,62.5,62.5,62.71186440677966,,62.5,,62.5,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
EDIT,24.105,WATCH,48.21,48.21,49.15254237288136,,48.21,,48.21,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
EIKN,25.0,WATCH,50.0,50.0,,,,,50.0,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ELAN,26.785,WATCH,53.57,53.57,54.23728813559322,,53.57,,53.57,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ELDN,23.215,WATCH,46.43,46.43,47.45762711864407,,46.43,,46.43,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ELTX,8.93,AVOID,17.86,17.86,20.33898305084746,,17.86,,17.86,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
ELVN,27.68,WATCH,55.36,55.36,55.932203389830505,,55.36,,55.36,50.0,0.0,0.0,2026-03-09,NB10-v2,Neutral,0.5
