ticker,price,prev_close,daily_chg_pct,ytd_pct,52w_high,52w_low,52w_high_pct,52w_low_pct,date
AARD,4.045,4.04,0.1238,-67.8968,17.68,3.36,-77.121,20.3869,2026-04-08
ABBV,210.96,206.37,2.2242,,244.805,164.475,-13.8253,28.2627,2026-04-08
ABCL,3.435,3.3,4.0909,,,,,,2026-04-08
ABEO,4.87,4.82,1.0373,,,,,,2026-04-08
ABOS,2.64,2.62,0.7634,,,,,,2026-04-08
ABSI,3.01,2.93,2.7304,,,,,,2026-04-08
ABT,103.785,101.83,1.9199,,,,,,2026-04-08
ABUS,4.4,4.46,-1.3453,,,,,,2026-04-08
ABVX,118.26,116.445,1.5587,,,,,,2026-04-08
ACAD,22.65,22.105,2.4655,,,,,,2026-04-08
ACB,3.445,3.37,2.2255,,,,,,2026-04-08
ACHV,3.28,3.2,2.5,,,,,,2026-04-08
ACLX,114.78,114.83,-0.0435,,,,,,2026-04-08
ACRS,3.865,3.75,3.0667,,,,,,2026-04-08
ADCT,3.73,3.74,-0.2674,,,,,,2026-04-08
ADMA,9.68,9.26,4.5356,,,,,,2026-04-08
ADPT,14.57,13.72,6.1953,,,,,,2026-04-08
AGEN,4.22,4.07,3.6855,,,,,,2026-04-08
AGIO,34.73,35.12,-1.1105,,,,,,2026-04-08
AGMB,10.56,10.46,0.956,,,,,,2026-04-08
AKBA,1.435,1.39,3.2374,,,,,,2026-04-08
AKTS,17.05,16.71,2.0347,,,,,,2026-04-08
ALDX,1.61,1.53,5.2288,,,,,,2026-04-08
ALEC,2.455,2.485,-1.2072,,,,,,2026-04-08
ALKS,34.395,33.035,4.1168,,,,,,2026-04-08
ALLO,2.675,2.625,1.9048,,,,,,2026-04-08
ALMS,23.4,22.31,4.8857,,,,,,2026-04-08
ALNY,327.28,319.47,2.4447,,,,,,2026-04-08
ALT,3.41,3.39,0.59,,,,,,2026-04-08
ALVO,3.645,3.4,7.2059,,,,,,2026-04-08
ALXO,1.905,1.83,4.0984,,,,,,2026-04-08
AMGN,349.98,340.0,2.9353,,,,,,2026-04-08
AMLX,16.81,16.25,3.4462,,,,,,2026-04-08
AMPH,20.48,20.6,-0.5825,,,,,,2026-04-08
AMRN,14.67,14.37,2.0877,,,,,,2026-04-08
AMRX,12.71,12.325,3.1237,,,,,,2026-04-08
ANAB,64.365,62.02,3.781,,,,,,2026-04-08
ANIP,80.22,79.53,0.8676,,,,,,2026-04-08
ANL,11.02,9.73,13.258,,,,,,2026-04-08
ANNX,6.005,6.0,0.0833,,,,,,2026-04-08
ANRO,21.915,21.28,2.984,,,,,,2026-04-08
APGE,81.88,83.33,-1.7401,,,,,,2026-04-08
APLS,40.705,40.7,0.0123,,,,,,2026-04-08
AQST,4.195,4.14,1.3285,,,,,,2026-04-08
ARCT,8.4,8.52,-1.4085,,,,,,2026-04-08
ARDX,6.205,5.96,4.1107,,,,,,2026-04-08
ARGX,783.265,765.55,2.314,,,,,,2026-04-08
ARQT,24.53,23.265,5.4374,,,,,,2026-04-08
ARVN,11.25,11.38,-1.1424,,,,,,2026-04-08
ARWR,64.26,61.205,4.9914,,,,,,2026-04-08
ASMB,29.455,28.62,2.9175,-13.8617,39.22,7.96,-24.898,270.0377,2026-04-08
ASND,227.46,220.26,3.2689,,248.5,124.52,-8.4668,82.6695,2026-04-08
ATAI,3.78,3.79,-0.2639,,,,,,2026-04-08
AUPH,15.8,15.8,0.0,,,,,,2026-04-08
AURA,6.8,6.65,2.2556,,,,,,2026-04-08
AUTL,1.48,1.37,8.0292,,,,,,2026-04-08
AVBP,25.1,25.15,-0.1988,,,,,,2026-04-08
AVIR,6.11,5.98,2.1739,,,,,,2026-04-08
AVTX,14.825,15.9,-6.761,,,,,,2026-04-08
AVXL,3.08,3.09,-0.3236,,,,,,2026-04-08
AXSM,173.0,168.735,2.5276,,,,,,2026-04-08
AZN,204.795,200.85,1.9642,,,,,,2026-04-08
BBIO,74.83,71.96,3.9883,,,,,,2026-04-08
BBOT,8.74,8.41,3.9239,,,,,,2026-04-08
BCAX,21.62,21.32,1.4071,,,,,,2026-04-08
BCRX,9.79,9.6,1.9792,,,,,,2026-04-08
BCYC,5.005,4.9,2.1429,,,,,,2026-04-08
BDTX,2.56,2.46,4.065,,,,,,2026-04-08
BEAM,25.0,24.495,2.0616,,,,,,2026-04-08
BHC,5.39,5.26,2.4715,,,,,,2026-04-08
BHVN,9.42,9.27,1.6181,,,,,,2026-04-08
BIIB,178.415,175.46,1.6841,,,,,,2026-04-08
BIOA,17.43,17.6,-0.9659,,,,,,2026-04-08
BLTE,179.11,168.55,6.2652,,,,,,2026-04-08
BMRN,57.715,56.24,2.6227,,,,,,2026-04-08
BMY,58.815,57.675,1.9766,,,,,,2026-04-08
BNTC,11.075,10.925,1.373,,,,,,2026-04-08
BNTX,91.52,89.64,2.0973,,,,,,2026-04-08
BRKR,38.24,36.675,4.2672,,,,,,2026-04-08
CABA,3.06,3.075,-0.4878,,,,,,2026-04-08
CADL,5.01,4.955,1.11,,,,,,2026-04-08
CAI,19.57,18.77,4.2621,,,,,,2026-04-08
CAMP,4.585,4.66,-1.6094,,,,,,2026-04-08
CAPR,31.87,31.965,-0.2972,,,,,,2026-04-08
CATX,4.33,4.38,-1.1416,,,,,,2026-04-08
CBIO,18.11,19.215,-5.7507,,,,,,2026-04-08
CCCC,2.9,2.74,5.8394,,,,,,2026-04-08
CDNA,18.01,17.69,1.8089,,,,,,2026-04-08
CDXS,2.165,1.98,9.3434,,,,,,2026-04-08
CELC,115.93,115.49,0.381,,,,,,2026-04-08
CGC,1.02,0.9884,3.1971,,,,,,2026-04-08
CGEM,14.72,14.87,-1.0087,,,,,,2026-04-08
CGON,69.07,69.875,-1.1521,,,,,,2026-04-08
CHRS,1.725,1.67,3.2934,,,,,,2026-04-08
CLDX,31.57,31.36,0.6696,,,,,,2026-04-08
CLYM,7.22,6.855,5.3246,,,,,,2026-04-08
CMPS,5.71,5.55,2.8829,,,,,,2026-04-08
CMPX,5.355,5.31,0.8475,,,,,,2026-04-08
CNTA,39.48,39.51,-0.0759,,,,,,2026-04-08
CNTN,3.3,3.13,5.4313,,,,,,2026-04-08
CNTX,2.64,2.61,1.1494,79.5918,3.605,0.5,-26.7684,428.0,2026-04-08
COGT,36.77,35.58,3.3446,,43.55,3.725,-15.5683,887.1141,2026-04-08
COLL,33.515,32.72,2.4297,,,,,,2026-04-08
CORT,42.61,41.715,2.1455,,,,,,2026-04-08
CPRX,25.59,24.995,2.3805,,,,,,2026-04-08
CRBP,9.68,9.73,-0.5139,,,,,,2026-04-08
CRBU,1.97,1.86,5.914,,,,,,2026-04-08
CRDF,1.58,1.56,1.2821,,,,,,2026-04-08
CRL,176.1,169.605,3.8295,,,,,,2026-04-08
CRMD,7.215,7.17,0.6276,,,,,,2026-04-08
CRNX,39.87,38.405,3.8146,,,,,,2026-04-08
CRON,2.56,2.52,1.5873,,,,,,2026-04-08
CRSP,51.66,49.745,3.8496,,,,,,2026-04-08
CRVS,15.05,14.34,4.9512,,,,,,2026-04-08
CSTL,25.265,24.85,1.67,,,,,,2026-04-08
CTKB,4.615,4.61,0.1085,,,,,,2026-04-08
CTMX,4.395,4.3,2.2093,,,,,,2026-04-08
CTNM,12.93,12.715,1.6909,,,,,,2026-04-08
CYRX,9.37,9.22,1.6269,,,,,,2026-04-08
CYTK,66.72,65.5,1.8626,,,,,,2026-04-08
DAWN,21.435,21.47,-0.163,,,,,,2026-04-08
DBVT,21.5,20.65,4.1162,,,,,,2026-04-08
DFTX,20.78,20.575,0.9964,,,,,,2026-04-08
DMAC,6.315,6.57,-3.8813,,,,,,2026-04-08
DNA,6.92,6.82,1.4663,,,,,,2026-04-08
DNLI,19.6,19.42,0.9269,,,,,,2026-04-08
DNTH,86.67,86.13,0.627,,,,,,2026-04-08
DRUG,80.275,77.0,4.2532,,,,,,2026-04-08
DSGN,12.635,12.19,3.6505,,,,,,2026-04-08
DTIL,6.37,6.28,1.4331,,,,,,2026-04-08
DYN,18.26,18.155,0.5784,,,,,,2026-04-08
EBS,8.325,7.88,5.6472,,,,,,2026-04-08
EDIT,2.685,2.75,-2.3636,,,,,,2026-04-08
EIKN,9.03,8.76,3.0822,,,,,,2026-04-08
ELAN,23.79,22.81,4.2964,,,,,,2026-04-08
ELDN,3.135,3.05,2.7869,,,,,,2026-04-08
ELTX,9.97,10.12,-1.4822,,,,,,2026-04-08
ELVN,43.32,43.18,0.3242,,,,,,2026-04-08
ENGN,7.15,7.32,-2.3224,,,,,,2026-04-08
ENTA,13.41,13.26,1.1312,,,,,,2026-04-08
EOLS,4.13,4.08,1.2255,,,,,,2026-04-08
EPRX,6.78,6.77,0.1477,,,,,,2026-04-08
EQ,1.89,1.93,-2.0725,,,,,,2026-04-08
ERAS,17.08,17.05,0.176,,,,,,2026-04-08
ESPR,2.355,2.31,1.9481,,,,,,2026-04-08
ETON,25.79,25.04,2.9952,,,,,,2026-04-08
EVMN,26.56,24.88,6.7524,,,,,,2026-04-08
EWTX,32.995,32.48,1.5856,,,,,,2026-04-08
EXAS,104.94,103.88,1.0204,,,,,,2026-04-08
EXEL,44.515,44.01,1.1475,,,,,,2026-04-08
FATE,1.185,1.165,1.7167,18.5474,1.93,0.8301,-38.601,42.7539,2026-04-08
FBIO,2.295,2.34,-1.9231,,4.52,1.33,-49.2257,72.5564,2026-04-08
FBRX,26.05,26.32,-1.0258,,,,,,2026-04-08
FDMT,10.15,10.26,-1.0721,,,,,,2026-04-08
FENC,6.375,6.34,0.5521,,,,,,2026-04-08
FLGT,16.25,15.94,1.9448,,,,,,2026-04-08
FOLD,14.475,14.47,0.0346,,,,,,2026-04-08
FTRE,9.605,9.495,1.1585,,,,,,2026-04-08
FULC,7.935,7.83,1.341,,,,,,2026-04-08
GANX,1.82,1.83,-0.5464,,,,,,2026-04-08
GENB,12.03,11.83,1.6906,,,,,,2026-04-08
GERN,1.705,1.745,-2.2923,,,,,,2026-04-08
GHRS,14.72,15.08,-2.3873,,,,,,2026-04-08
GILD,141.1,138.84,1.6278,,,,,,2026-04-08
GLPG,28.65,28.875,-0.7792,,,,,,2026-04-08
GLSI,24.425,22.16,10.2211,,,,,,2026-04-08
GLTO,28.17,28.765,-2.0685,,,,,,2026-04-08
GLUE,17.24,17.115,0.7304,,,,,,2026-04-08
GMAB,28.08,27.66,1.5184,,,,,,2026-04-08
GOSS,0.3421,0.3258,5.0031,,,,,,2026-04-08
GPCR,54.38,54.79,-0.7483,,,,,,2026-04-08
GRAL,48.765,49.085,-0.6519,,,,,,2026-04-08
GRFS,8.36,8.1,3.2099,,,,,,2026-04-08
GSK,57.225,55.84,2.4803,,,,,,2026-04-08
HALO,65.44,63.59,2.9093,,,,,,2026-04-08
HELP,5.29,5.245,0.858,,,,,,2026-04-08
HRMY,28.425,27.62,2.9146,,,,,,2026-04-08
HROW,36.15,35.43,2.0322,,,,,,2026-04-08
HRTX,0.843,0.79,6.7089,,,,,,2026-04-08
HUMA,0.6436,0.6136,4.8892,,,,,,2026-04-08
IBRX,7.055,6.88,2.5436,,,,,,2026-04-08
IDXX,592.845,574.67,3.1627,,,,,,2026-04-08
IDYA,30.82,30.915,-0.3073,,,,,,2026-04-08
IKT,1.74,1.765,-1.4164,,,,,,2026-04-08
ILMN,128.14,126.46,1.3285,,,,,,2026-04-08
IMCR,32.36,32.05,0.9672,,,,,,2026-04-08
IMMP,0.3633,0.354,2.6271,,,,,,2026-04-08
IMMX,8.78,9.13,-3.8335,,,,,,2026-04-08
IMNM,21.8,21.59,0.9727,,,,,,2026-04-08
IMRX,5.48,5.235,4.68,,,,,,2026-04-08
IMTX,10.32,10.285,0.3403,,,,,,2026-04-08
IMUX,1.22,1.185,2.9536,,,,,,2026-04-08
IMVT,24.86,24.615,0.9953,,,,,,2026-04-08
INBX,68.43,62.19,10.0338,,,,,,2026-04-08
INCY,94.78,93.71,1.1418,,,,,,2026-04-08
INDV,31.9,30.47,4.6931,,,,,,2026-04-08
INO,1.085,1.055,2.8436,,,,,,2026-04-08
INSM,161.12,163.09,-1.2079,,,,,,2026-04-08
INVA,23.39,23.29,0.4294,,,,,,2026-04-08
IONS,75.25,73.89,1.8406,,,,,,2026-04-08
IOVA,3.345,3.32,0.753,20.3237,5.63,1.64,-40.5861,103.9634,2026-04-08
IPSC,2.26,2.27,-0.4405,,3.04,0.3516,-25.6579,542.7759,2026-04-08
IRD,5.185,4.925,5.2792,,,,,,2026-04-08
IRON,66.23,66.76,-0.7939,,,,,,2026-04-08
IRWD,3.555,3.47,2.4496,,,,,,2026-04-08
IVA,5.31,5.36,-0.9328,,,,,,2026-04-08
IVVD,1.335,1.3,2.6923,,,,,,2026-04-08
JANX,14.58,14.93,-2.3443,,,,,,2026-04-08
JAZZ,195.19,191.06,2.1616,,,,,,2026-04-08
JBIO,17.115,16.315,4.9035,,,,,,2026-04-08
JNJ,239.56,238.44,0.4697,,,,,,2026-04-08
KALA,0.1713,0.1635,4.7706,,,,,,2026-04-08
KALV,19.45,20.13,-3.378,,,,,,2026-04-08
KNSA,47.52,48.93,-2.8817,,,,,,2026-04-08
KOD,41.89,41.825,0.1554,,,,,,2026-04-08
KPTI,7.235,7.22,0.2078,,,,,,2026-04-08
KROS,12.38,12.23,1.2265,,,,,,2026-04-08
KRRO,13.61,13.875,-1.9099,,,,,,2026-04-08
KRYS,265.92,263.84,0.7884,,,,,,2026-04-08
KURA,8.76,8.825,-0.7365,,,,,,2026-04-08
KYMR,86.365,85.175,1.3971,,,,,,2026-04-08
KYTX,9.01,9.34,-3.5332,,,,,,2026-04-08
LAB,0.9138,0.9268,-1.4027,,,,,,2026-04-08
LBRX,25.72,25.33,1.5397,,,,,,2026-04-08
LCTX,1.57,1.525,2.9508,,,,,,2026-04-08
LEGN,18.07,17.985,0.4726,,,,,,2026-04-08
LENZ,9.54,9.73,-1.9527,,,,,,2026-04-08
LFCR,4.295,4.1,4.7561,,,,,,2026-04-08
LGND,206.075,202.1,1.9668,,,,,,2026-04-08
LLY,958.43,930.93,2.954,,,,,,2026-04-08
LNTH,80.07,78.01,2.6407,,,,,,2026-04-08
LQDA,37.81,37.38,1.1503,,,,,,2026-04-08
LRMR,5.23,5.05,3.5644,,,,,,2026-04-08
LXEO,6.29,6.295,-0.0794,,,,,,2026-04-08
LXRX,1.67,1.61,3.7267,,,,,,2026-04-08
LYEL,22.805,21.68,5.1891,,,,,,2026-04-08
MANE,55.88,56.785,-1.5937,,,,,,2026-04-08
MAZE,28.25,28.33,-0.2824,,,,,,2026-04-08
MBX,32.285,30.01,7.5808,,,,,,2026-04-08
MDGL,515.07,511.71,0.6566,,,,,,2026-04-08
MDWD,16.93,16.935,-0.0295,,,,,,2026-04-08
MDXG,4.04,3.87,4.3928,,,,,,2026-04-08
MEDP,523.52,508.92,2.8688,,,,,,2026-04-08
MESO,13.95,13.61,2.4982,,,,,,2026-04-08
MGNX,3.455,3.35,3.1343,,,,,,2026-04-08
MGTX,9.435,9.51,-0.7886,,,,,,2026-04-08
MIRM,97.485,95.71,1.8546,,,,,,2026-04-08
MIST,1.675,1.61,4.0373,,,,,,2026-04-08
MLTX,18.065,17.08,5.767,,,,,,2026-04-08
MLYS,27.845,28.32,-1.6773,,,,,,2026-04-08
MNKD,2.61,2.575,1.3592,-54.2105,6.505,2.23,-59.877,17.0404,2026-04-08
MNPR,56.225,51.605,8.9526,,103.765,28.5,-45.8151,97.2807,2026-04-08
MPLT,24.455,24.06,1.6417,,,,,,2026-04-08
MRK,122.68,119.35,2.7901,,,,,,2026-04-08
MRNA,51.84,50.1,3.4731,,,,,,2026-04-08
MRVI,3.185,2.9,9.8276,,,,,,2026-04-08
MYGN,4.87,4.745,2.6344,,,,,,2026-04-08
NAGE,4.635,4.48,3.4598,,,,,,2026-04-08
NAMS,33.82,33.915,-0.2801,,,,,,2026-04-08
NATR,26.19,24.94,5.012,,,,,,2026-04-08
NBIX,132.41,130.9,1.1536,,,,,,2026-04-08
NBP,2.485,2.495,-0.4008,,,,,,2026-04-08
NBTX,30.28,30.09,0.6314,,,,,,2026-04-08
NEOG,10.545,9.99,5.5556,,,,,,2026-04-08
NERV,5.24,5.21,0.5758,,,,,,2026-04-08
NGNE,21.45,20.78,3.2243,,,,,,2026-04-08
NKTR,74.75,76.39,-2.1469,,,,,,2026-04-08
NKTX,2.295,2.25,2.0,,,,,,2026-04-08
NMRA,2.165,2.13,1.6432,,,,,,2026-04-08
NNNN,26.2,27.0,-2.963,,,,,,2026-04-08
NRIX,16.15,16.32,-1.0417,,,,,,2026-04-08
NTLA,13.85,13.56,2.1386,,,,,,2026-04-08
NTRA,211.7,209.32,1.137,,,,,,2026-04-08
NUVB,4.54,4.52,0.4425,,,,,,2026-04-08
NUVL,103.71,101.94,1.7363,,,,,,2026-04-08
NVAX,8.28,8.0,3.5,,,,,,2026-04-08
NVCR,10.95,10.36,5.695,,,,,,2026-04-08
NVO,37.75,36.92,2.2481,,,,,,2026-04-08
NVS,154.15,151.18,1.9645,,,,,,2026-04-08
OCGN,1.9,1.75,8.5714,,,,,,2026-04-08
OCS,27.14,26.42,2.7252,,,,,,2026-04-08
OCUL,8.41,8.33,0.9604,,,,,,2026-04-08
OGN,6.0,6.12,-1.9608,,,,,,2026-04-08
OLMA,15.8,15.25,3.6066,,,,,,2026-04-08
OMER,11.02,10.98,0.3643,,,,,,2026-04-08
ONC,313.16,303.73,3.1047,,,,,,2026-04-08
ONCY,0.9001,0.9001,0.0,,,,,,2026-04-08
OPK,1.21,1.18,2.5424,,,,,,2026-04-08
ORGO,2.475,2.25,10.0,,,,,,2026-04-08
ORIC,9.05,8.87,2.0293,,,,,,2026-04-08
ORKA,62.975,60.555,3.9964,,,,,,2026-04-08
OVID,2.595,2.565,1.1696,,,,,,2026-04-08
PACB,1.49,1.445,3.1142,,,,,,2026-04-08
PAHC,58.72,55.665,5.4882,,,,,,2026-04-08
PALI,1.915,1.93,-0.7772,,,,,,2026-04-08
PBH,55.04,55.63,-1.0606,,,,,,2026-04-08
PBYI,7.33,6.98,5.0143,,,,,,2026-04-08
PCRX,23.05,22.5,2.4444,,,,,,2026-04-08
PCVX,61.05,60.73,0.5269,,,,,,2026-04-08
PEPG,1.67,1.675,-0.2985,,,,,,2026-04-08
PFE,27.155,27.12,0.1291,8.7941,28.735,20.92,-5.4985,29.804,2026-04-08
PGEN,4.1,4.12,-0.4854,,5.465,1.125,-24.9771,264.4444,2026-04-08
PHAT,11.835,11.555,2.4232,,,,,,2026-04-08
PHVS,27.99,27.77,0.7922,,,,,,2026-04-08
PLX,2.255,2.2,2.5,,,,,,2026-04-08
PRAX,315.12,306.64,2.7655,,,,,,2026-04-08
PRGO,10.73,10.57,1.5137,,,,,,2026-04-08
PRME,3.49,3.42,2.0468,,,,,,2026-04-08
PROK,1.89,1.84,2.7174,,,,,,2026-04-08
PRTA,10.45,10.35,0.9662,,,,,,2026-04-08
PSNL,6.46,6.18,4.5307,,,,,,2026-04-08
PTCT,71.2,69.62,2.2695,,,,,,2026-04-08
PTGX,102.885,103.71,-0.7955,,,,,,2026-04-08
PVLA,119.74,119.63,0.092,,,,,,2026-04-08
QDEL,15.88,14.99,5.9373,,,,,,2026-04-08
QGEN,41.43,40.11,3.2909,,,,,,2026-04-08
QSI,0.7612,0.7107,7.1057,,,,,,2026-04-08
QTRX,3.575,3.55,0.7042,,,,,,2026-04-08
QURE,16.68,17.15,-2.7405,,,,,,2026-04-08
RANI,0.8278,0.8123,1.9082,,,,,,2026-04-08
RAPP,33.49,33.44,0.1495,,,,,,2026-04-08
RAPT,57.995,57.99,0.0086,,,,,,2026-04-08
RARE,23.08,23.17,-0.3884,,,,,,2026-04-08
RCKT,3.585,3.48,3.0172,,,,,,2026-04-08
RCUS,22.495,22.06,1.9719,,,,,,2026-04-08
RDY,13.275,12.94,2.5889,,,,,,2026-04-08
REGN,774.5,760.06,1.8999,,,,,,2026-04-08
REPL,6.915,7.795,-11.2893,,,,,,2026-04-08
RGC,29.49,28.1,4.9466,,,,,,2026-04-08
RGEN,119.69,115.23,3.8705,,,,,,2026-04-08
RGNX,8.82,8.79,0.3413,,,,,,2026-04-08
RIGL,29.27,28.705,1.9683,,,,,,2026-04-08
RLAY,14.27,13.49,5.7821,,,,,,2026-04-08
RLMD,6.87,6.76,1.6272,,,,,,2026-04-08
RNA,13.6,13.86,-1.8759,,,,,,2026-04-08
RNAC,6.285,6.155,2.1121,,,,,,2026-04-08
RNAM,72.92,,,,,,,,2026-04-08
ROIV,28.36,27.765,2.143,,,,,,2026-04-08
RPRX,47.915,46.88,2.2078,,,,,,2026-04-08
RVMD,96.67,96.27,0.4155,,,,,,2026-04-08
RXRX,3.425,3.2,7.0312,,,,,,2026-04-08
RYTM,86.91,86.67,0.2769,,,,,,2026-04-08
RZLT,3.455,3.3,4.697,,,,,,2026-04-08
SABS,3.745,3.775,-0.7947,,,,,,2026-04-08
SANA,3.24,3.16,2.5316,,,,,,2026-04-08
SDGR,11.67,11.4,2.3684,,,,,,2026-04-08
SEPN,24.82,24.735,0.3436,,,,,,2026-04-08
SGMO,0.2543,0.2562,-0.7416,,,,,,2026-04-08
SGMT,5.53,5.06,9.2885,,,,,,2026-04-08
SIGA,4.595,4.54,1.2115,,,,,,2026-04-08
SION,37.725,36.675,2.863,-7.2184,44.88,7.26,-15.9425,419.6281,2026-04-08
SLDB,7.89,7.73,2.0699,,8.64,2.42,-8.6806,226.0331,2026-04-08
SLGL,77.01,83.9,-8.2122,,,,,,2026-04-08
SLN,5.61,5.56,0.8993,,,,,,2026-04-08
SLNO,52.395,52.37,0.0477,,,,,,2026-04-08
SLS,4.875,4.53,7.6159,,,,,,2026-04-08
SMMT,19.16,19.21,-0.2603,,,,,,2026-04-08
SNDL,1.375,1.31,4.9618,,,,,,2026-04-08
SNDX,24.35,24.66,-1.2571,,,,,,2026-04-08
SNY,47.09,46.835,0.5445,,,,,,2026-04-08
SPRY,8.1,8.17,-0.8568,,,,,,2026-04-08
SRPT,22.71,23.09,-1.6457,,,,,,2026-04-08
SRRK,50.285,49.96,0.6505,,,,,,2026-04-08
SRZN,25.53,25.85,-1.2379,,,,,,2026-04-08
STOK,34.57,33.85,2.127,,,,,,2026-04-08
STRO,25.58,25.75,-0.6602,,,,,,2026-04-08
STTK,6.82,6.78,0.59,,,,,,2026-04-08
STVN,13.86,13.635,1.6502,,,,,,2026-04-08
SUPN,51.715,50.96,1.4816,,,,,,2026-04-08
SVRA,5.945,5.79,2.677,,,,,,2026-04-08
SYRE,51.07,51.2,-0.2539,,,,,,2026-04-08
TAK,18.665,18.29,2.0503,,,,,,2026-04-08
TARA,5.24,5.14,1.9455,,,,,,2026-04-08
TARS,70.48,68.485,2.913,,,,,,2026-04-08
TBPH,16.73,16.58,0.9047,,,,,,2026-04-08
TECH,54.56,53.85,1.3185,,,,,,2026-04-08
TECX,30.19,29.04,3.9601,,,,,,2026-04-08
TEM,47.96,46.83,2.413,,,,,,2026-04-08
TERN,52.595,52.64,-0.0855,,,,,,2026-04-08
TEVA,30.6,29.305,4.419,,,,,,2026-04-08
TGTX,33.88,33.4,1.4371,,,,,,2026-04-08
THAR,4.745,4.475,6.0335,,,,,,2026-04-08
TLRY,6.8,6.465,5.1817,,,,,,2026-04-08
TLX,9.78,9.63,1.5576,,,,,,2026-04-08
TNGX,19.83,19.8,0.1515,,,,,,2026-04-08
TNXP,13.64,13.03,4.6815,,,,,,2026-04-08
TNYA,0.7263,0.6666,8.9559,,,,,,2026-04-08
TRDA,14.17,13.87,2.1629,,,,,,2026-04-08
TRVI,13.1,13.095,0.0382,,,,,,2026-04-08
TSHA,4.585,4.59,-0.1089,,,,,,2026-04-08
TVTX,31.73,31.66,0.2211,,,,,,2026-04-08
TWST,51.76,50.18,3.1487,,,,,,2026-04-08
TXG,22.895,21.84,4.8306,,,,,,2026-04-08
TYRA,37.4,37.68,-0.7431,,,,,,2026-04-08
UNCY,6.555,6.64,-1.2801,,,,,,2026-04-08
UPB,9.77,9.69,0.8256,,,,,,2026-04-08
URGN,18.83,18.05,4.3213,,,,,,2026-04-08
USNA,18.2,17.5,4.0,,,,,,2026-04-08
UTHR,584.52,565.675,3.3314,,,,,,2026-04-08
VACH,14.09,10.38,35.7418,,,,,,2026-04-08
VCEL,34.145,33.33,2.4452,-5.0473,45.76,29.02,-25.3824,17.6602,2026-04-08
VCYT,33.11,32.15,2.986,,50.645,22.65,-34.6234,46.181,2026-04-08
VERA,40.12,40.06,0.1498,,,,,,2026-04-08
VIR,9.41,9.17,2.6172,,,,,,2026-04-08
VKTX,33.66,33.68,-0.0594,,,,,,2026-04-08
VNDA,7.505,7.46,0.6032,,,,,,2026-04-08
VOR,16.37,16.825,-2.7043,,,,,,2026-04-08
VRDN,14.33,13.94,2.7977,,,,,,2026-04-08
VRTX,440.805,431.86,2.0713,,,,,,2026-04-08
VSTM,5.475,5.44,0.6434,,,,,,2026-04-08
VTRS,13.615,13.165,3.4182,,,,,,2026-04-08
VTVT,38.38,38.7,-0.8269,,,,,,2026-04-08
VTYX,14.0,13.985,0.1073,,,,,,2026-04-08
VYGR,3.875,3.95,-1.8987,,,,,,2026-04-08
WVE,7.145,7.11,0.4923,,,,,,2026-04-08
XENE,56.795,57.67,-1.5173,,,,,,2026-04-08
XERS,6.1,5.88,3.7415,,,,,,2026-04-08
XFOR,3.97,3.735,6.2918,,,,,,2026-04-08
XNCR,12.24,12.3,-0.4878,,,,,,2026-04-08
XOMA,34.065,34.59,-1.5178,,,,,,2026-04-08
ZBIO,20.84,22.51,-7.4189,,,,,,2026-04-08
ZLAB,21.46,21.015,2.1175,,,,,,2026-04-08
ZNTL,2.77,2.68,3.3582,,,,,,2026-04-08
ZTS,119.7,116.85,2.439,,,,,,2026-04-08
ZURA,5.71,5.64,1.2411,,,,,,2026-04-08
ZVRA,9.66,9.685,-0.2581,,,,,,2026-04-08
ZYME,26.775,26.0,2.9808,,,,,,2026-04-08
